Store_ID,Order_ID,Bill_ID,Customer_ID,Customer_Name,Gender,City,Product_ID,Product_Name,Product_Category,Clothing_Category,Quantity,Price_LKR,Total_Amount_LKR,Date,Time,Payment_Method
5,ORD27328,BILL27328,CUST9759,Piumi Jayasinghe,Female,Polonnaruwa,k-1001,T-shirt,Kids,Tops,4,2608,10432,2023-08-02,23:56:17,Debit Card
7,ORD21691,BILL21691,CUST7742,Tharindu Rajapakse,Female,Ratnapura,w-3002,Dress,Women,Dresses_and_Sarees,3,3639,10917,2023-03-27,11:14:24,Debit Card
7,ORD04372,BILL04372,CUST1574,Lakshmi Bandara,Female,Gampaha,w-3002,Dress,Women,Dresses_and_Sarees,1,3168,3168,2025-07-29,00:54:07,Credit Card
8,ORD12376,BILL12376,CUST4427,Lalith Ranasinghe,Male,Negombo,k-2001,Shorts,Kids,Bottoms,5,958,4790,2023-12-26,19:40:58,Credit Card
3,ORD27302,BILL27302,CUST9752,Nisha Perera,Female,Negombo,k-1001,T-shirt,Kids,Tops,2,2939,5878,2023-11-11,21:54:51,Debit Card
1,ORD24320,BILL24320,CUST8691,Nimal Gunawardena,Male,Jaffna,m-2004,Trousers,Men,Bottoms,1,1665,1665,2022-07-18,19:47:26,Credit Card
4,ORD05115,BILL05115,CUST1844,Lakshmi Ranasinghe,Female,Gampaha,w-2005,Leggings,Women,Bottoms,1,4527,4527,2022-08-17,00:36:38,Credit Card
5,ORD06481,BILL06481,CUST2331,Nisha Rajapakse,Female,Kurunegala,w-2006,Skirt,Women,Bottoms,3,935,2805,2025-04-26,17:42:14,Credit Card
9,ORD14659,BILL14659,CUST5234,Nimal Rajapakse,Male,Negombo,m-1003,T-shirt,Men,Tops,2,531,1062,2024-07-17,09:37:13,Debit Card
5,ORD20473,BILL20473,CUST7294,Saman Perera,Male,Gampaha,m-1002,Shirt,Men,Tops,3,2124,6372,2025-04-12,00:59:26,Credit Card
3,ORD23968,BILL23968,CUST8562,Lalith Perera,Male,Galle,m-1002,Shirt,Men,Tops,4,3305,13220,2025-07-29,17:26:06,Debit Card
6,ORD08517,BILL08517,CUST3068,Kamal Silva,Male,Matara,k-3001,Dress,Kids,Dresses_and_Sarees,1,1437,1437,2022-01-07,07:14:31,Credit Card
9,ORD19722,BILL19722,CUST7035,Nadeesha Fernando,Female,Kalutara,w-3003,Saree,Women,Dresses_and_Sarees,2,2455,4910,2024-09-21,21:35:40,Credit Card
10,ORD10164,BILL10164,CUST3655,Sarath Gunawardena,Male,Gampaha,k-1001,T-shirt,Kids,Tops,4,2365,9460,2024-09-27,03:46:02,Credit Card
3,ORD26825,BILL26825,CUST9582,Nadeesha Perera,Female,Anuradhapura,w-3002,Dress,Women,Dresses_and_Sarees,5,2193,10965,2022-03-24,22:11:08,Debit Card
2,ORD16872,BILL16872,CUST6033,Nadeesha Fernando,Female,Anuradhapura,w-2005,Leggings,Women,Bottoms,4,3867,15468,2025-01-12,07:07:12,Credit Card
4,ORD21413,BILL21413,CUST7637,Piumi Silva,Female,Galle,w-3002,Dress,Women,Dresses_and_Sarees,3,723,2169,2022-08-18,12:14:39,Debit Card
4,ORD08359,BILL08359,CUST3011,Saman Silva,Male,Matara,m-1002,Shirt,Men,Tops,4,580,2320,2024-11-25,07:32:57,Credit Card
1,ORD20949,BILL20949,CUST7475,Sarath Bandara,Male,Matara,k-1001,T-shirt,Kids,Tops,4,3343,13372,2022-02-20,01:03:16,Debit Card
1,ORD06949,BILL06949,CUST2497,Amal Perera,Male,Matara,k-2001,Shorts,Kids,Bottoms,5,1203,6015,2025-07-20,13:30:57,Debit Card
4,ORD27332,BILL27332,CUST9759,Piumi Jayasinghe,Female,Polonnaruwa,w-3003,Saree,Women,Dresses_and_Sarees,5,1160,5800,2023-10-28,07:32:34,Credit Card
5,ORD20391,BILL20391,CUST7266,Ranjith Bandara,Male,Polonnaruwa,m-1002,Shirt,Men,Tops,3,4570,13710,2022-02-01,15:43:28,Credit Card
9,ORD06378,BILL06378,CUST2299,Sanduni Silva,Female,Gampaha,w-1004,Blouse,Women,,5,4705,23525,2022-04-07,17:22:04,Debit Card
9,ORD14156,BILL14156,CUST5062,Ranjith Perera,Male,Polonnaruwa,k-1001,T-shirt,Kids,Tops,4,3027,12108,2023-04-01,13:19:00,Debit Card
7,ORD26267,BILL26267,CUST9385,Amal Ranasinghe,Male,Negombo,k-2001,Shorts,Kids,Bottoms,5,1996,9980,2023-03-11,12:39:58,Cash
10,ORD06166,BILL06166,CUST2215,Kamal Perera,Male,Galle,m-1003,T-shirt,Men,Tops,2,1814,3628,2024-09-12,09:51:56,Credit Card
6,ORD05199,BILL05199,CUST1868,Tharindu Perera,Female,Kurunegala,k-2001,Shorts,Kids,Bottoms,1,853,853,2024-03-19,05:27:20,Credit Card
6,ORD11027,BILL11027,CUST3966,Kamal Fernando,Male,Galle,k-1001,T-shirt,Kids,Tops,1,2044,2044,2023-11-06,03:28:35,Cash
5,ORD13192,BILL13192,CUST4718,Ayesha Silva,Female,Kandy,w-2005,Leggings,Women,Bottoms,2,4565,9130,2023-01-25,02:55:59,Credit Card
7,ORD08266,BILL08266,CUST2974,Tharindu Ranasinghe,Female,Gampaha,w-1004,Blouse,Women,,3,2669,8007,2025-05-02,13:05:31,Credit Card
7,ORD11728,BILL11728,CUST4201,Nisha Rajapakse,Female,Colombo,w-2005,Leggings,Women,Bottoms,1,2849,2849,2023-02-07,18:51:53,Debit Card
7,ORD02533,BILL02533,CUST0890,Lalith Rajapakse,Male,Polonnaruwa,m-4001,Jacket,Men,Outerwear,5,4207,21035,2022-09-22,22:48:00,Credit Card
8,ORD26277,BILL26277,CUST9387,Nisha Perera,Female,Galle,w-1005,Kurta,Women,Tops,5,3513,17565,2023-04-15,04:58:40,Credit Card
2,ORD03309,BILL03309,CUST1171,Lakshmi Rajapakse,Female,Galle,w-3003,Saree,Women,Dresses_and_Sarees,4,3414,13656,2024-02-15,11:56:53,Debit Card
7,ORD00274,BILL00274,CUST0104,Lakshmi Bandara,Female,Polonnaruwa,k-1001,T-shirt,Kids,Tops,4,4188,16752,2024-06-02,17:01:43,Debit Card
7,ORD20189,BILL20189,CUST7196,Saman Silva,Male,Jaffna,m-2003,Shorts,Men,Bottoms,4,3957,15828,2025-05-24,20:13:53,Debit Card
9,ORD06771,BILL06771,CUST2427,Nadeesha Bandara,Female,Gampaha,k-2001,Shorts,Kids,Bottoms,2,4609,9218,2022-11-26,02:35:34,Credit Card
4,ORD12236,BILL12236,CUST4378,Amal Ranasinghe,Male,Negombo,k-2001,Shorts,Kids,Bottoms,5,3278,16390,2025-04-26,07:44:14,Credit Card
7,ORD27526,BILL27526,CUST9830,Tharindu Fernando,Female,Galle,w-2006,Skirt,Women,Bottoms,5,4934,24670,2024-01-11,12:32:28,Credit Card
4,ORD19194,BILL19194,CUST6848,Kamal Perera,Male,Galle,m-2003,Shorts,Men,Bottoms,2,3789,7578,2024-10-04,00:03:35,Credit Card
5,ORD20441,BILL20441,CUST7287,Ranjith Ranasinghe,Male,Kalutara,k-1001,T-shirt,Kids,Tops,5,1469,7345,2023-01-19,01:56:33,Credit Card
6,ORD25643,BILL25643,CUST9155,Nisha Fernando,Female,Ratnapura,k-3001,Dress,Kids,Dresses_and_Sarees,1,2481,2481,2024-08-03,20:40:30,Cash
8,ORD11377,BILL11377,CUST4087,Sarath Gunawardena,Male,Negombo,k-3001,Dress,Kids,Dresses_and_Sarees,2,2106,4212,2025-05-22,14:12:39,Credit Card
8,ORD06893,BILL06893,CUST2473,Lalith Rajapakse,Male,Negombo,k-1001,T-shirt,Kids,Tops,4,1600,6400,2024-01-31,16:15:23,Debit Card
10,ORD09196,BILL09196,CUST3311,Amal Bandara,Male,Kandy,k-3001,Dress,Kids,Dresses_and_Sarees,2,1796,3592,2022-11-27,01:21:26,Credit Card
8,ORD22024,BILL22024,CUST7857,Amal Jayasinghe,Male,Negombo,k-2001,Shorts,Kids,Bottoms,2,3697,7394,2023-04-28,00:41:49,Credit Card
2,ORD17670,BILL17670,CUST6307,Nimal Gunawardena,Male,Kurunegala,k-3001,Dress,Kids,Dresses_and_Sarees,3,1071,3213,2025-06-15,23:06:49,Debit Card
9,ORD18015,BILL18015,CUST6438,Kamal Fernando,Male,Kurunegala,m-1002,Shirt,Men,Tops,1,3304,3304,2024-07-19,04:45:51,Debit Card
7,ORD05747,BILL05747,CUST2071,Bandara Rajapakse,Male,Jaffna,k-3001,Dress,Kids,Dresses_and_Sarees,4,4255,17020,2023-12-29,06:48:45,Debit Card
6,ORD19685,BILL19685,CUST7022,Dilani Bandara,Female,Anuradhapura,w-3002,Dress,Women,Dresses_and_Sarees,4,564,2256,2022-01-03,07:42:07,Debit Card
3,ORD08239,BILL08239,CUST2966,Tharindu Bandara,Female,Anuradhapura,w-1004,Blouse,Women,,1,1331,1331,2022-01-21,03:33:32,Cash
3,ORD04750,BILL04750,CUST1706,Bandara Gunawardena,Male,Gampaha,k-1001,T-shirt,Kids,Tops,5,2033,10165,2024-03-05,11:58:14,Debit Card
7,ORD26332,BILL26332,CUST9409,Sanduni Gunawardena,Female,Kandy,k-2001,Shorts,Kids,Bottoms,2,1405,2810,2025-07-26,16:08:36,Credit Card
9,ORD26071,BILL26071,CUST9322,Tharindu Fernando,Female,Galle,k-1001,T-shirt,Kids,Tops,3,636,1908,2023-11-15,00:50:35,Credit Card
4,ORD14505,BILL14505,CUST5181,Ayesha Gunawardena,Female,Colombo,w-2006,Skirt,Women,Bottoms,5,969,4845,2022-08-30,03:14:42,Credit Card
1,ORD26860,BILL26860,CUST9596,Lalith Silva,Male,Anuradhapura,m-4001,Jacket,Men,Outerwear,2,1492,2984,2024-07-29,10:03:49,Credit Card
3,ORD25227,BILL25227,CUST9009,Kamal Gunawardena,Male,Colombo,k-2001,Shorts,Kids,Bottoms,4,3732,14928,2022-11-20,14:13:59,Cash
9,ORD16597,BILL16597,CUST5936,Ayesha Silva,Female,Jaffna,k-2001,Shorts,Kids,Bottoms,3,1525,4575,2023-10-10,04:08:34,Cash
10,ORD23684,BILL23684,CUST8460,Amal Silva,Male,Galle,m-1003,T-shirt,Men,Tops,2,3525,7050,2022-09-08,05:17:53,Cash
10,ORD01661,BILL01661,CUST0588,Lalith Bandara,Male,Polonnaruwa,k-1001,T-shirt,Kids,Tops,4,4613,18452,2024-02-04,07:20:03,Credit Card
6,ORD14013,BILL14013,CUST5020,Lakshmi Silva,Female,Matara,w-3002,Dress,Women,Dresses_and_Sarees,2,2571,5142,2023-06-10,18:37:58,Debit Card
5,ORD10985,BILL10985,CUST3952,Lalith Bandara,Male,Kandy,k-2001,Shorts,Kids,Bottoms,3,2907,8721,2024-01-06,14:52:17,Credit Card
8,ORD09318,BILL09318,CUST3354,Sanduni Perera,Female,Colombo,k-2001,Shorts,Kids,Bottoms,4,1183,4732,2024-04-26,03:06:47,Credit Card
6,ORD01513,BILL01513,CUST0541,Nadeesha Perera,Female,Anuradhapura,w-3003,Saree,Women,Dresses_and_Sarees,5,815,4075,2022-06-01,20:39:36,Credit Card
5,ORD05285,BILL05285,CUST1901,Ayesha Bandara,Female,Negombo,w-2006,Skirt,Women,Bottoms,5,816,4080,2022-01-09,11:27:36,Debit Card
6,ORD05805,BILL05805,CUST2092,Dilani Silva,Female,Colombo,k-1001,T-shirt,Kids,Tops,1,4540,4540,2024-10-09,02:58:24,Debit Card
10,ORD11816,BILL11816,CUST4237,Sarath Gunawardena,Male,Kandy,k-1001,T-shirt,Kids,Tops,4,1383,5532,2025-07-27,04:03:02,Debit Card
4,ORD02317,BILL02317,CUST0811,Nisha Silva,Female,Kurunegala,k-1001,T-shirt,Kids,Tops,5,3954,19770,2024-08-23,19:49:01,Credit Card
7,ORD17881,BILL17881,CUST6386,Piumi Bandara,Female,Polonnaruwa,k-3001,Dress,Kids,Dresses_and_Sarees,1,4193,4193,2023-08-22,04:17:01,Credit Card
7,ORD20760,BILL20760,CUST7398,Piumi Jayasinghe,Female,Colombo,w-3003,Saree,Women,Dresses_and_Sarees,5,2970,14850,2024-03-05,08:18:17,Cash
1,ORD15231,BILL15231,CUST5438,Kamal Rajapakse,Male,Galle,m-4001,Jacket,Men,Outerwear,1,4538,4538,2024-06-11,07:11:17,Debit Card
1,ORD16603,BILL16603,CUST5937,Sarath Bandara,Male,Gampaha,k-3001,Dress,Kids,Dresses_and_Sarees,5,1659,8295,2023-10-11,23:49:42,Debit Card
4,ORD08833,BILL08833,CUST3188,Nadeesha Ranasinghe,Female,Jaffna,w-2006,Skirt,Women,Bottoms,3,3304,9912,2024-02-20,19:23:18,Credit Card
4,ORD27254,BILL27254,CUST9731,Lakshmi Gunawardena,Female,Kandy,w-3003,Saree,Women,Dresses_and_Sarees,5,2289,11445,2025-01-29,12:40:29,Credit Card
3,ORD25694,BILL25694,CUST9178,Sarath Gunawardena,Male,Galle,k-1001,T-shirt,Kids,Tops,5,2902,14510,2022-08-26,10:36:13,Credit Card
6,ORD23683,BILL23683,CUST8458,Sanduni Ranasinghe,Female,Negombo,k-3001,Dress,Kids,Dresses_and_Sarees,3,4031,12093,2023-08-16,20:40:33,Credit Card
9,ORD22751,BILL22751,CUST8124,Piumi Silva,Female,Kandy,k-2001,Shorts,Kids,Bottoms,2,3107,6214,2023-07-16,10:57:08,Cash
7,ORD19075,BILL19075,CUST6803,Bandara Ranasinghe,Male,Kurunegala,m-4001,Jacket,Men,Outerwear,5,1245,6225,2023-09-09,11:00:15,Debit Card
7,ORD24091,BILL24091,CUST8606,Amal Jayasinghe,Male,Gampaha,m-2003,Shorts,Men,Bottoms,3,4137,12411,2023-04-28,13:27:55,Credit Card
10,ORD20786,BILL20786,CUST7409,Nisha Gunawardena,Female,Jaffna,k-2001,Shorts,Kids,Bottoms,4,3713,14852,2022-07-20,00:44:18,Credit Card
8,ORD09428,BILL09428,CUST3391,Lalith Perera,Male,Matara,k-3001,Dress,Kids,Dresses_and_Sarees,2,1045,2090,2022-02-17,20:24:00,Debit Card
8,ORD18898,BILL18898,CUST6740,Tharindu Fernando,Female,Kalutara,w-2005,Leggings,Women,Bottoms,2,4265,8530,2025-07-04,12:50:01,Credit Card
8,ORD18055,BILL18055,CUST6449,Lakshmi Gunawardena,Female,Polonnaruwa,w-2005,Leggings,Women,Bottoms,5,3896,19480,2025-01-16,18:25:46,Cash
9,ORD01428,BILL01428,CUST0516,Sarath Bandara,Male,Ratnapura,m-2004,Trousers,Men,Bottoms,2,853,1706,2024-11-19,02:27:03,Cash
5,ORD01449,BILL01449,CUST0521,Lalith Rajapakse,Male,Colombo,k-2001,Shorts,Kids,Bottoms,2,2568,5136,2022-11-11,18:37:46,Credit Card
1,ORD03548,BILL03548,CUST1263,Kamal Gunawardena,Male,Kandy,m-2004,Trousers,Men,Bottoms,3,568,1704,2025-05-16,21:18:11,Debit Card
9,ORD03442,BILL03442,CUST1219,Dilani Rajapakse,Female,Anuradhapura,k-3001,Dress,Kids,Dresses_and_Sarees,1,2779,2779,2022-12-27,01:54:19,Debit Card
6,ORD18248,BILL18248,CUST6515,Ranjith Ranasinghe,Male,Gampaha,k-1001,T-shirt,Kids,Tops,4,3314,13256,2022-09-03,20:22:56,Credit Card
4,ORD10445,BILL10445,CUST3759,Sanduni Jayasinghe,Female,Kandy,w-1005,Kurta,Women,Tops,3,2072,6216,2024-06-22,16:38:37,Debit Card
3,ORD15233,BILL15233,CUST5439,Bandara Gunawardena,Male,Polonnaruwa,m-1002,Shirt,Men,Tops,3,3183,9549,2024-01-18,05:24:31,Debit Card
7,ORD25633,BILL25633,CUST9152,Sarath Gunawardena,Male,Kurunegala,k-2001,Shorts,Kids,Bottoms,4,2048,8192,2022-11-01,10:25:12,Credit Card
7,ORD04885,BILL04885,CUST1754,Dilani Fernando,Female,Colombo,k-3001,Dress,Kids,Dresses_and_Sarees,3,762,2286,2025-07-15,22:20:21,Debit Card
6,ORD23268,BILL23268,CUST8303,Dilani Perera,Female,Ratnapura,w-1004,Blouse,Women,,4,1260,5040,2024-11-20,13:06:46,Cash
10,ORD07947,BILL07947,CUST2862,Kamal Fernando,Male,Matara,m-4001,Jacket,Men,Outerwear,4,4231,16924,2024-02-22,20:14:30,Cash
7,ORD15971,BILL15971,CUST5713,Nisha Perera,Female,Kurunegala,w-3002,Dress,Women,Dresses_and_Sarees,2,1287,2574,2024-06-07,00:04:49,Cash
5,ORD21746,BILL21746,CUST7759,Lakshmi Perera,Female,Anuradhapura,w-1004,Blouse,Women,,4,1748,6992,2023-02-06,07:14:29,Debit Card
6,ORD23278,BILL23278,CUST8308,Kamal Gunawardena,Male,Kalutara,m-2004,Trousers,Men,Bottoms,1,1214,1214,2023-03-11,02:01:22,Cash
6,ORD20365,BILL20365,CUST7257,Ranjith Jayasinghe,Male,Negombo,m-1003,T-shirt,Men,Tops,2,1792,3584,2023-03-27,10:54:01,Credit Card
1,ORD02852,BILL02852,CUST1003,Sanduni Bandara,Female,Ratnapura,k-3001,Dress,Kids,Dresses_and_Sarees,4,2438,9752,2024-10-24,21:35:45,Credit Card
8,ORD20871,BILL20871,CUST7443,Sarath Fernando,Male,Jaffna,k-1001,T-shirt,Kids,Tops,1,4594,4594,2024-08-29,12:11:44,Cash
9,ORD17453,BILL17453,CUST6233,Lalith Ranasinghe,Male,Matara,k-1001,T-shirt,Kids,Tops,5,1628,8140,2022-09-24,08:03:19,Cash
8,ORD21873,BILL21873,CUST7804,Kamal Bandara,Male,Polonnaruwa,m-1002,Shirt,Men,Tops,5,4685,23425,2024-05-28,20:24:17,Debit Card
1,ORD26471,BILL26471,CUST9458,Dilani Fernando,Female,Ratnapura,k-2001,Shorts,Kids,Bottoms,1,2753,2753,2025-05-14,19:04:58,Cash
9,ORD19111,BILL19111,CUST6818,Amal Fernando,Male,Colombo,k-1001,T-shirt,Kids,Tops,5,3367,16835,2023-04-16,16:39:29,Credit Card
7,ORD08938,BILL08938,CUST3224,Lalith Perera,Male,Jaffna,k-1001,T-shirt,Kids,Tops,5,4904,24520,2023-11-14,09:48:21,Debit Card
2,ORD01458,BILL01458,CUST0523,Piumi Perera,Female,Kandy,k-3001,Dress,Kids,Dresses_and_Sarees,3,2892,8676,2023-10-24,00:54:24,Credit Card
2,ORD13729,BILL13729,CUST4920,Ranjith Perera,Male,Polonnaruwa,m-2003,Shorts,Men,Bottoms,2,4826,9652,2022-03-29,21:21:00,Credit Card
8,ORD06128,BILL06128,CUST2202,Piumi Rajapakse,Female,Kandy,w-2005,Leggings,Women,Bottoms,1,4996,4996,2024-08-11,16:14:07,Credit Card
7,ORD22561,BILL22561,CUST8056,Amal Perera,Male,Matara,k-2001,Shorts,Kids,Bottoms,1,1177,1177,2023-10-03,18:54:28,Credit Card
6,ORD00506,BILL00506,CUST0189,Ayesha Jayasinghe,Female,Kandy,w-2006,Skirt,Women,Bottoms,3,614,1842,2025-06-20,16:50:31,Credit Card
8,ORD00912,BILL00912,CUST0333,Amal Silva,Male,Gampaha,k-2001,Shorts,Kids,Bottoms,5,1223,6115,2025-06-09,03:51:48,Debit Card
4,ORD26118,BILL26118,CUST9335,Sarath Bandara,Male,Kalutara,k-2001,Shorts,Kids,Bottoms,5,3933,19665,2023-07-07,22:15:35,Debit Card
4,ORD27350,BILL27350,CUST9765,Sarath Bandara,Male,Negombo,k-2001,Shorts,Kids,Bottoms,2,2972,5944,2022-12-20,14:38:13,Credit Card
4,ORD09565,BILL09565,CUST3435,Saman Fernando,Male,Galle,m-2002,Jeans,Men,,2,1570,3140,2024-05-04,09:24:44,Credit Card
5,ORD27896,BILL27896,CUST9967,Amal Rajapakse,Male,Galle,k-3001,Dress,Kids,Dresses_and_Sarees,3,4412,13236,2023-12-31,08:45:21,Debit Card
3,ORD20416,BILL20416,CUST7276,Sarath Silva,Male,Negombo,k-2001,Shorts,Kids,Bottoms,2,3722,7444,2025-06-30,22:22:41,Debit Card
2,ORD18492,BILL18492,CUST6601,Lakshmi Jayasinghe,Female,Polonnaruwa,w-2005,Leggings,Women,Bottoms,3,2300,6900,2022-01-14,12:12:10,Debit Card
3,ORD05733,BILL05733,CUST2065,Saman Perera,Male,Galle,k-1001,T-shirt,Kids,Tops,3,3786,11358,2022-07-12,15:46:24,Credit Card
8,ORD21386,BILL21386,CUST7625,Bandara Bandara,Male,Anuradhapura,m-4001,Jacket,Men,Outerwear,1,4123,4123,2023-11-12,14:58:48,Cash
4,ORD12637,BILL12637,CUST4523,Ayesha Ranasinghe,Female,Matara,k-2001,Shorts,Kids,Bottoms,4,1384,5536,2023-09-16,06:37:58,Debit Card
2,ORD13406,BILL13406,CUST4806,Lakshmi Gunawardena,Female,Matara,w-2005,Leggings,Women,Bottoms,4,3669,14676,2024-09-24,12:39:43,Cash
4,ORD26806,BILL26806,CUST9577,Sarath Jayasinghe,Male,Anuradhapura,m-2003,Shorts,Men,Bottoms,3,513,1539,2023-05-06,01:50:20,Credit Card
9,ORD12579,BILL12579,CUST4504,Nadeesha Silva,Female,Negombo,w-1005,Kurta,Women,Tops,3,2844,8532,2024-01-11,12:56:50,Credit Card
1,ORD04195,BILL04195,CUST1502,Nisha Fernando,Female,Jaffna,k-2001,Shorts,Kids,Bottoms,2,1643,3286,2025-07-21,04:53:41,Credit Card
4,ORD13942,BILL13942,CUST4997,Saman Silva,Male,Polonnaruwa,k-3001,Dress,Kids,Dresses_and_Sarees,1,4928,4928,2022-06-19,03:53:08,Credit Card
9,ORD03821,BILL03821,CUST1361,Ranjith Bandara,Male,Ratnapura,m-1003,T-shirt,Men,Tops,1,4058,4058,2025-06-01,19:42:38,Credit Card
2,ORD20130,BILL20130,CUST7176,Piumi Ranasinghe,Female,Negombo,k-1001,T-shirt,Kids,Tops,5,2749,13745,2024-10-15,06:45:16,Debit Card
5,ORD19865,BILL19865,CUST7084,Saman Gunawardena,Male,Kandy,k-2001,Shorts,Kids,Bottoms,5,1719,8595,2024-03-10,15:07:51,Credit Card
6,ORD02508,BILL02508,CUST0881,Saman Gunawardena,Male,Gampaha,m-1003,T-shirt,Men,Tops,2,568,1136,2022-05-10,07:49:07,Credit Card
3,ORD13873,BILL13873,CUST4973,Amal Bandara,Male,Negombo,m-1003,T-shirt,Men,Tops,5,4517,22585,2022-04-02,19:26:21,Debit Card
4,ORD26429,BILL26429,CUST9443,Saman Bandara,Male,Jaffna,k-1001,T-shirt,Kids,Tops,5,2092,10460,2022-04-03,06:56:00,Debit Card
10,ORD10088,BILL10088,CUST3626,Bandara Silva,Male,Kurunegala,m-1003,T-shirt,Men,Tops,1,579,579,2025-02-21,05:46:40,Debit Card
6,ORD21598,BILL21598,CUST7712,Piumi Gunawardena,Female,Colombo,w-2006,Skirt,Women,Bottoms,4,4762,19048,2023-02-15,08:13:41,Credit Card
10,ORD18375,BILL18375,CUST6559,Nadeesha Bandara,Female,Polonnaruwa,w-1004,Blouse,Women,,5,4560,22800,2022-03-06,23:59:32,Debit Card
9,ORD09454,BILL09454,CUST3400,Nisha Silva,Female,Negombo,k-3001,Dress,Kids,Dresses_and_Sarees,3,2984,8952,2025-05-14,09:30:32,Credit Card
3,ORD06731,BILL06731,CUST2417,Dilani Rajapakse,Female,Kurunegala,w-2006,Skirt,Women,Bottoms,3,4040,12120,2023-04-23,14:52:22,Credit Card
5,ORD14508,BILL14508,CUST5181,Ayesha Gunawardena,Female,Colombo,k-2001,Shorts,Kids,Bottoms,3,3928,11784,2023-07-29,12:09:35,Debit Card
6,ORD16624,BILL16624,CUST5945,Amal Bandara,Male,Kandy,k-2001,Shorts,Kids,Bottoms,3,3808,11424,2023-03-29,19:31:22,Debit Card
10,ORD25984,BILL25984,CUST9292,Amal Fernando,Male,Galle,m-4001,Jacket,Men,Outerwear,1,1848,1848,2024-11-09,06:53:02,Debit Card
3,ORD23369,BILL23369,CUST8340,Sarath Gunawardena,Male,Kurunegala,k-1001,T-shirt,Kids,Tops,5,1226,6130,2023-09-05,10:28:09,Debit Card
1,ORD06743,BILL06743,CUST2420,Nimal Silva,Male,Ratnapura,m-1003,T-shirt,Men,Tops,3,692,2076,2023-01-20,19:38:39,Debit Card
2,ORD15954,BILL15954,CUST5707,Dilani Perera,Female,Ratnapura,k-3001,Dress,Kids,Dresses_and_Sarees,2,2153,4306,2022-12-28,23:28:17,Debit Card
9,ORD05573,BILL05573,CUST2006,Lakshmi Gunawardena,Female,Polonnaruwa,w-3003,Saree,Women,Dresses_and_Sarees,1,4261,4261,2022-11-26,16:04:53,Credit Card
7,ORD21264,BILL21264,CUST7586,Piumi Gunawardena,Female,Anuradhapura,w-1004,Blouse,Women,,1,1722,1722,2024-07-23,14:58:00,Credit Card
9,ORD09630,BILL09630,CUST3462,Lalith Bandara,Male,Gampaha,m-1003,T-shirt,Men,Tops,1,1384,1384,2022-05-18,02:50:37,Debit Card
9,ORD12903,BILL12903,CUST4613,Sarath Jayasinghe,Male,Anuradhapura,m-2002,Jeans,Men,,2,4622,9244,2023-11-30,06:46:38,Debit Card
10,ORD01445,BILL01445,CUST0520,Bandara Rajapakse,Male,Kalutara,m-1003,T-shirt,Men,Tops,4,1171,4684,2025-01-25,20:36:27,Credit Card
9,ORD21570,BILL21570,CUST7700,Lakshmi Fernando,Female,Negombo,k-1001,T-shirt,Kids,Tops,2,2741,5482,2022-04-20,12:19:14,Cash
5,ORD04417,BILL04417,CUST1593,Bandara Bandara,Male,Kandy,m-1002,Shirt,Men,Tops,5,4280,21400,2022-11-16,18:31:26,Debit Card
3,ORD13627,BILL13627,CUST4884,Nimal Gunawardena,Male,Jaffna,k-2001,Shorts,Kids,Bottoms,2,2198,4396,2024-12-10,19:55:06,Credit Card
10,ORD23687,BILL23687,CUST8460,Amal Silva,Male,Galle,k-2001,Shorts,Kids,Bottoms,2,4057,8114,2022-11-25,01:16:21,Credit Card
5,ORD04035,BILL04035,CUST1444,Sanduni Fernando,Female,Matara,w-1004,Blouse,Women,,2,3955,7910,2022-03-19,07:59:43,Cash
1,ORD25619,BILL25619,CUST9149,Kamal Fernando,Male,Ratnapura,m-2003,Shorts,Men,Bottoms,5,1577,7885,2024-09-02,01:45:35,Debit Card
5,ORD13506,BILL13506,CUST4839,Ayesha Fernando,Female,Polonnaruwa,w-2006,Skirt,Women,Bottoms,4,4047,16188,2024-09-21,13:22:25,Debit Card
2,ORD18595,BILL18595,CUST6634,Sarath Ranasinghe,Male,Polonnaruwa,k-2001,Shorts,Kids,Bottoms,3,1846,5538,2025-02-05,01:16:04,Debit Card
4,ORD07257,BILL07257,CUST2603,Lalith Silva,Male,Matara,k-3001,Dress,Kids,Dresses_and_Sarees,3,3733,11199,2025-02-01,01:06:57,Cash
4,ORD09775,BILL09775,CUST3513,Saman Bandara,Male,Matara,m-1002,Shirt,Men,Tops,1,828,828,2025-06-08,08:05:40,Debit Card
3,ORD03452,BILL03452,CUST1224,Nadeesha Rajapakse,Female,Colombo,w-1004,Blouse,Women,,2,1629,3258,2024-07-14,14:05:27,Credit Card
5,ORD09626,BILL09626,CUST3461,Kamal Perera,Male,Kalutara,k-1001,T-shirt,Kids,Tops,2,2919,5838,2024-03-29,11:06:44,Debit Card
6,ORD12390,BILL12390,CUST4432,Sarath Silva,Male,Colombo,m-2004,Trousers,Men,Bottoms,3,3315,9945,2022-09-19,19:36:48,Debit Card
5,ORD26357,BILL26357,CUST9417,Sanduni Ranasinghe,Female,Polonnaruwa,w-2006,Skirt,Women,Bottoms,2,2442,4884,2023-04-13,04:03:50,Credit Card
7,ORD10190,BILL10190,CUST3667,Nadeesha Ranasinghe,Female,Kalutara,k-2001,Shorts,Kids,Bottoms,2,4274,8548,2022-06-29,16:59:42,Credit Card
